Name,Inclination_Deg,Eccentricity,SemiMajorAxis_km,Type
GAOFEN-1,97.9114,0.001831,7018.45,SATELLITE
NEE-01 PEGASO,98.1153,0.001172,6965.38,SATELLITE
PROBA-V,98.3563,0.000293,7191.38,SATELLITE
VNREDSAT 1,97.9119,0.000128,7055.35,SATELLITE
COSMOS 2486,98.0105,0.001128,7083.69,SATELLITE
IRIS,97.9363,0.002583,6989.25,SATELLITE
SJ-11-05,98.2852,0.001062,7055.72,SATELLITE
SHIYAN-7 (SY-7),98.0894,0.000659,7032.09,SATELLITE
CHUANGXIN-3 (CX-3),98.0827,0.000272,7024.81,SATELLITE
SHIJIAN-15 (SJ-15),98.1047,0.000491,7034.60,SATELLITE
ARIRANG-5 (KOMPSAT-5),97.6190,0.000240,6931.12,SATELLITE
YAOGAN-17 01A,63.3871,0.042215,7467.00,SATELLITE
YAOGAN-17 01B,63.3880,0.042228,7467.12,SATELLITE
YAOGAN-17 01C,63.3877,0.042309,7467.10,SATELLITE
GONETS-M 5,82.4875,0.001622,7872.51,SATELLITE
GONETS-M 6,82.4903,0.001938,7871.93,SATELLITE
GONETS-M 7,82.4942,0.001707,7872.42,SATELLITE
HISAKI (SPRINT-A),29.7192,0.013659,7430.09,SATELLITE
FENGYUN 3C,98.4956,0.001513,7217.92,SATELLITE
CASSIOPE,80.9126,0.030249,6877.84,SATELLITE
POPACS 2,80.9943,0.042098,6975.74,SATELLITE
POPACS 3,81.0002,0.055533,7087.62,SATELLITE
SHIJIAN-16 (SJ-16),74.9707,0.001646,6968.31,SATELLITE
YAOGAN-19,100.1084,0.000913,7579.79,SATELLITE
APRIZESAT 7,97.7676,0.003613,6971.54,SATELLITE
ZACUBE-1 (TSHEPISOSAT),97.8127,0.004349,6942.53,SATELLITE
SKYSAT-A,97.3851,0.002311,6906.10,SATELLITE
DUBAISAT-2,97.4554,0.001087,6914.82,SATELLITE
OPTOS,97.6868,0.011717,7032.18,SATELLITE
STSAT-3,97.6181,0.000944,6937.38,SATELLITE
WNISAT-1,97.7141,0.016359,7077.76,SATELLITE
APRIZESAT 8,97.8192,0.004752,6983.73,SATELLITE
TRITON-1,97.8281,0.009116,7002.76,SATELLITE
GOMX-1,97.6514,0.012775,7041.50,SATELLITE
CUBEBUG-2 (LO-74),97.8881,0.005783,6965.39,SATELLITE
NEE-02 KRYSAOR,97.8875,0.006521,6987.17,SATELLITE
FUNCUBE-1 (AO-73),97.8255,0.003683,6917.82,SATELLITE
UWE-3,97.8675,0.005117,6955.43,SATELLITE
SWARM B,87.7473,0.000247,6859.10,SATELLITE
SWARM A,87.3321,0.000364,6794.88,SATELLITE
SWARM C,87.3322,0.000364,6794.88,SATELLITE
SHIYAN-5 (SY-5),98.0794,0.001552,7124.58,SATELLITE
ALICE,120.4600,0.015724,6919.82,SATELLITE
SMDC ONE 2.4,120.4878,0.013841,6892.11,SATELLITE
MCUBED-2,120.4784,0.005463,6728.62,SATELLITE
TACSAT 6,120.4666,0.007257,6778.24,SATELLITE
SMDC ONE 2.3,120.4534,0.007048,6776.50,SATELLITE
COSMOS 2488 (RODNIK-S 7),82.4877,0.001948,7872.45,SATELLITE
COSMOS 2489 (RODNIK-S 8),82.4914,0.002131,7872.56,SATELLITE
COSMOS 2490 (RODNIK-S 9),82.4861,0.002109,7872.57,SATELLITE
COSMOS 2493 (SKRL-756 1),82.4101,0.001408,6939.15,SATELLITE
COSMOS 2494 (SKRL-756 2),82.4089,0.001622,6930.94,SATELLITE
GPM-CORE,64.9708,0.001210,6810.28,SATELLITE
SJ-11-06,97.9518,0.001514,7065.48,SATELLITE
SENTINEL-1A,98.1791,0.000140,7073.90,SATELLITE
KAZEOSAT 1,98.3222,0.000149,7129.83,SATELLITE
COSMOS 2496 (RODNIK-S *),82.4424,0.002000,7872.57,SATELLITE
COSMOS 2497 (RODNIK-S *),82.4474,0.002066,7872.50,SATELLITE
COSMOS 2498 (RODNIK-S *),82.4432,0.002137,7872.14,SATELLITE
ALOS-2,97.9212,0.000166,7009.10,SATELLITE
UNIFORM 1,97.8022,0.000630,6958.50,SATELLITE
SOCRATES,97.9018,0.000725,6961.71,SATELLITE
RISING 2,97.6535,0.000509,6951.03,SATELLITE
KAZEOSAT 2,97.5441,0.001000,6990.42,SATELLITE
HODOYOSHI-4,97.5454,0.002518,6982.27,SATELLITE
UNISAT-6,97.7819,0.004445,6982.42,SATELLITE
DEIMOS-2,97.5901,0.000241,6964.86,SATELLITE
BUGSAT-1 (TITA),98.0409,0.002779,6898.76,SATELLITE
HODOYOSHI-3,97.6373,0.003380,6990.83,SATELLITE
SAUDISAT 4,97.7518,0.004387,7009.12,SATELLITE
APRIZESAT 9,97.8990,0.006590,7025.95,SATELLITE
APRIZESAT 10,97.9579,0.008003,7036.52,SATELLITE
BRITE-CA1 (TORONTO),97.9668,0.007992,7030.89,SATELLITE
DUCHIFAT-1,98.0523,0.000478,6775.09,SATELLITE
NANOSATC-BR1,98.0758,0.000314,6854.01,SATELLITE
QB50P1,98.0980,0.000963,6891.44,SATELLITE
DTUSAT-2,98.0866,0.000900,6900.94,SATELLITE
QB50P2,98.0749,0.000686,6900.46,SATELLITE
PERSEUS-M2,97.9945,0.001357,6959.36,SATELLITE
PERSEUS-M1,97.9627,0.001332,6959.02,SATELLITE
POLYITAN-1,98.0978,0.000562,6848.97,SATELLITE
TIGRISAT,97.7771,0.004849,6991.84,SATELLITE
LEMUR-1,97.7815,0.004747,6991.60,SATELLITE
AEROCUBE 6A,97.7180,0.003945,6952.55,SATELLITE
AEROCUBE 6B,97.7174,0.003729,6948.13,SATELLITE
SPOT 7,98.0660,0.000150,7068.35,SATELLITE
CANX-4,98.3184,0.001322,7003.74,SATELLITE
CANX-5,98.3188,0.001323,7003.69,SATELLITE
OCO 2,98.1996,0.000131,7080.78,SATELLITE
GONETS-M 8,82.5121,0.002896,7872.12,SATELLITE
GONETS-M 9,82.5119,0.002221,7872.26,SATELLITE
GONETS-M 10,82.5123,0.002090,7872.28,SATELLITE
METEOR-M 2,98.5085,0.000588,7198.59,SATELLITE
DX1,98.3833,0.000841,6976.58,SATELLITE
SKYSAT-B,98.3807,0.000695,6982.62,SATELLITE
UKUBE-1,98.4240,0.000126,6905.76,SATELLITE
TECHDEMOSAT-1 (TDS-1),98.3807,0.000796,6906.53,SATELLITE
ORBCOMM FM109,47.0042,0.000143,7075.20,SATELLITE
YAOGAN-20 01A,63.3767,0.038622,7467.23,SATELLITE
YAOGAN-20 01B,63.3767,0.038608,7467.24,SATELLITE
YAOGAN-20 01C,63.3758,0.038614,7467.20,SATELLITE
WORLDVIEW-3 (WV-3),97.8575,0.000291,6991.90,SATELLITE
GAOFEN-2,98.0140,0.000818,7004.78,SATELLITE
BRITE-PL2 (HEWELIUSZ),97.9040,0.001274,6962.32,SATELLITE
LING QIAO,98.7058,0.002008,7168.99,SATELLITE
CHUANGXIN 1-04 (CX-1-04),98.7057,0.002154,7168.53,SATELLITE
YAOGAN-21,97.1513,0.000642,6866.82,SATELLITE
SJ-11-07,97.9962,0.000943,7059.42,SATELLITE
YAOGAN-22,100.7653,0.000576,7579.98,SATELLITE
SJ-11-08,98.3445,0.001259,7051.62,SATELLITE
ASNARO,97.3466,0.000244,6885.74,SATELLITE
YAOGAN-24,98.1412,0.001507,7019.60,SATELLITE
CBERS 4,98.3388,0.000152,7151.39,SATELLITE
YAOGAN-25 01A,63.3877,0.036265,7467.33,SATELLITE
YAOGAN-25 01B,63.3885,0.036295,7467.25,SATELLITE
YAOGAN-25 01C,63.3869,0.036289,7467.57,SATELLITE
COSMOS 2502,67.1500,0.000862,7279.50,SATELLITE
YAOGAN-26,97.0650,0.000371,6807.95,SATELLITE
SMAP,98.1292,0.000168,7060.36,SATELLITE
COSMOS 2503,97.8344,0.001724,6925.16,SATELLITE
KOMPSAT-3A,97.6892,0.005798,6789.57,SATELLITE
GONETS-M 11,82.4867,0.001723,7872.57,SATELLITE
GONETS-M 12,82.4899,0.001636,7872.51,SATELLITE
GONETS-M 13,82.4863,0.001503,7872.60,SATELLITE
COSMOS 2504,82.5132,0.060878,7408.85,SATELLITE
SENTINEL-2A,98.5628,0.000128,7167.11,SATELLITE
COSMOS 2506,98.0508,0.000614,7089.55,SATELLITE
GAOFEN-8,97.6925,0.000897,6811.49,SATELLITE
DMC3-FM1,97.6529,0.000485,6989.57,SATELLITE
DMC3-FM2,97.6583,0.000519,6989.56,SATELLITE
DMC3-FM3,97.6634,0.000452,6989.56,SATELLITE
CARBONITE 1 (CBNT-1),97.6489,0.001599,6996.61,SATELLITE
YAOGAN-27,100.1135,0.000785,7577.92,SATELLITE
GAOFEN-9 01,97.6316,0.002590,6998.64,SATELLITE
LILACSAT-2,97.4711,0.000858,6795.10,SATELLITE
COSMOS 2507 (RODNIK-S *),82.4872,0.001116,7872.36,SATELLITE
COSMOS 2508 (RODNIK-S *),82.4825,0.001517,7872.41,SATELLITE
COSMOS 2509 (RODNIK-S *),82.4833,0.001520,7872.54,SATELLITE
ASTROSAT,5.9961,0.000744,6999.82,SATELLITE
LINGQIAO VIDEO A,97.6615,0.001828,7015.91,SATELLITE
LINGQIAO VIDEO B,97.6583,0.001841,7015.59,SATELLITE
JILIN-1,97.6514,0.001835,7013.52,SATELLITE
AEROCUBE 5C,64.7692,0.012960,6972.39,SATELLITE
AEROCUBE 7,64.7646,0.011948,6959.42,SATELLITE
FOX-1A (AO-85),64.7761,0.012863,6973.94,SATELLITE
SINOD-D 1,64.7770,0.011713,6958.90,SATELLITE
SNAP-3 ALICE,64.7542,0.003168,6789.64,SATELLITE
LMRST-SAT,64.7771,0.013049,6975.10,SATELLITE
SNAP-3 EDDIE,64.7461,0.003252,6786.38,SATELLITE
PROPCUBE 3,64.7709,0.012274,6963.84,SATELLITE
BISONSAT,64.7603,0.007801,6898.46,SATELLITE
SNAP-3 JIMI,64.7673,0.010479,6939.49,SATELLITE
PROPCUBE 1 (FLORA),64.7747,0.012933,6979.35,SATELLITE
SINOD-D 3,64.7738,0.011781,6964.71,SATELLITE
YAOGAN-28,97.3008,0.001059,6863.43,SATELLITE
YAOGAN-29,98.0064,0.000209,6997.86,SATELLITE
VELOX-CI,14.9823,0.000507,6800.55,SATELLITE
KENT RIDGE 1,14.9799,0.000836,6875.38,SATELLITE
DAMPE,97.4565,0.001036,6851.96,SATELLITE
ORBCOMM FM114,47.0042,0.000234,7075.17,SATELLITE
ORBCOMM FM110,47.0015,0.000374,7075.16,SATELLITE
ORBCOMM FM118,47.0034,0.000345,7075.09,SATELLITE
ORBCOMM FM112,46.9975,0.000235,7075.99,SATELLITE
ORBCOMM FM113,46.9993,0.000198,7075.17,SATELLITE
ORBCOMM FM108,47.0060,0.000300,7075.19,SATELLITE
ORBCOMM FM117,47.0026,0.000342,7075.19,SATELLITE
ORBCOMM FM116,47.0010,0.000232,7075.14,SATELLITE
JASON-3,66.0416,0.000811,7689.10,SATELLITE
SENTINEL-3A,98.6267,0.000098,7180.81,SATELLITE
HORYU-4,30.9896,0.000637,6723.94,SATELLITE
COSMOS 2515,97.9775,0.002504,6921.08,SATELLITE
YAOGAN-30 01,97.9053,0.001685,7019.01,SATELLITE
ZIYUAN 3-02 (ZY 3-02),97.3847,0.001421,6879.94,SATELLITE
COSMOS 2517 (GEO-IK 2),99.1898,0.000115,7321.15,SATELLITE
CARTOSAT-2C,97.4517,0.000810,6886.12,SATELLITE
SKYSAT-C1,96.9602,0.000305,6837.53,SATELLITE
LAPAN-A3,97.1486,0.001048,6845.59,SATELLITE
SJ 16-02,75.0041,0.000745,6965.28,SATELLITE
GAOFEN-3,98.4023,0.000104,7129.29,SATELLITE
PERUSAT 1,98.2037,0.000149,7076.07,SATELLITE
SKYSAT-C4,96.9204,0.000343,6803.21,SATELLITE
SKYSAT-C5,97.0509,0.000499,6842.62,SATELLITE
SKYSAT-C2,97.0202,0.000284,6821.22,SATELLITE
SKYSAT-C3,96.9073,0.000281,6793.04,SATELLITE
PISAT,97.8185,0.002893,7042.72,SATELLITE
ALSAT-1B,97.7766,0.000997,7032.07,SATELLITE
ALSAT-2B,97.9928,0.000170,7036.62,SATELLITE
PATHFINDER 1,97.8175,0.002840,7046.86,SATELLITE
SCATSAT 1,98.1217,0.005547,7009.27,SATELLITE
CAS-2T & KS-1Q,98.3829,0.034090,7121.56,SATELLITE
RAVAN,97.9950,0.000665,6793.27,SATELLITE
CELTEE 1,98.0733,0.000224,6886.33,SATELLITE
OPTICUBE 04,98.0745,0.001426,6915.98,SATELLITE
AEROCUBE 8D,98.0745,0.000213,6872.69,SATELLITE
AEROCUBE 8C,98.0615,0.000451,6871.99,SATELLITE
YUNHAI-1 01,98.5850,0.000556,7160.84,SATELLITE
GOKTURK 1A,98.1306,0.000141,7062.29,SATELLITE
RESOURCESAT-2A,98.7541,0.000188,7198.08,SATELLITE
CYGFM05,34.9570,0.000677,6781.24,SATELLITE
CYGFM04,34.9318,0.000623,6768.82,SATELLITE
CYGFM02,34.9399,0.000734,6761.86,SATELLITE
CYGFM01,34.9400,0.000648,6779.46,SATELLITE
CYGFM08,34.9428,0.000791,6772.61,SATELLITE
CYGFM07,34.9442,0.000661,6772.35,SATELLITE
CYGFM03,34.9396,0.000574,6772.37,SATELLITE
TANSAT,98.5365,0.002184,7071.60,SATELLITE
YIJIAN,98.5376,0.002222,7069.03,SATELLITE
SPARK 1,98.5480,0.002494,7072.18,SATELLITE
SPARK 2,98.5478,0.002655,7074.18,SATELLITE
JILIN-1 03,97.1961,0.000530,6822.89,SATELLITE
IRIDIUM 106,86.3929,0.000257,7155.80,SATELLITE
IRIDIUM 103,86.3927,0.000237,7155.80,SATELLITE
IRIDIUM 109,86.3929,0.000230,7155.80,SATELLITE
IRIDIUM 102,86.3930,0.000214,7155.81,SATELLITE
IRIDIUM 105,86.3949,0.000232,7155.21,SATELLITE
IRIDIUM 104,86.3929,0.000227,7155.80,SATELLITE
IRIDIUM 114,86.3928,0.000228,7155.80,SATELLITE
IRIDIUM 108,86.3943,0.000208,7155.81,SATELLITE
IRIDIUM 112,86.3927,0.000209,7155.80,SATELLITE
IRIDIUM 111,86.3926,0.000234,7155.80,SATELLITE
CARTOSAT-2D,97.4140,0.000541,6886.03,SATELLITE
SENTINEL-2B,98.5654,0.000123,7167.14,SATELLITE
HXMT (HUIYAN),43.0138,0.003234,6889.87,SATELLITE
CARTOSAT-2E,97.4308,0.000448,6886.32,SATELLITE
IRIDIUM 113,86.3982,0.000194,7155.81,SATELLITE
IRIDIUM 123,86.4014,0.000234,7155.80,SATELLITE
IRIDIUM 120,86.3974,0.000219,7155.80,SATELLITE
IRIDIUM 115,86.4510,0.000248,7125.82,SATELLITE
IRIDIUM 118,86.4011,0.000218,7155.80,SATELLITE
IRIDIUM 117,86.4009,0.000231,7155.80,SATELLITE
IRIDIUM 126,86.4007,0.000211,7155.80,SATELLITE
IRIDIUM 124,86.4454,0.000222,7125.81,SATELLITE
IRIDIUM 128,86.3992,0.000237,7155.80,SATELLITE
IRIDIUM 121,86.4012,0.000218,7155.79,SATELLITE
KANOPUS-V-IK,97.3615,0.000197,6875.63,SATELLITE
NORSAT 1,97.4410,0.000601,6903.65,SATELLITE
NORSAT 2,97.4014,0.000931,6881.04,SATELLITE
TECHNOSAT,97.4239,0.001603,6930.64,SATELLITE
FLYING LAPTOP,97.4477,0.001781,6942.40,SATELLITE
WNISAT 1R,97.4757,0.001164,6940.29,SATELLITE
LEMUR-2-GREENBERG,97.3801,0.000969,6854.34,SATELLITE
LEMUR-2-ANDIS,97.3671,0.000954,6845.13,SATELLITE
LEMUR-2-MONSON,97.4060,0.000766,6863.81,SATELLITE
LEMUR-2-FURIAUS,97.3759,0.000706,6857.83,SATELLITE
LEMUR-2-PETERG,97.3985,0.000507,6847.99,SATELLITE
LEMUR-2-DEMBITZ,97.3815,0.000724,6857.36,SATELLITE
NANOACE,97.3717,0.000480,6873.47,SATELLITE
LEMUR-2-ZACHARY,97.3629,0.000428,6805.25,SATELLITE
CORVUS BC2,97.4013,0.001161,6926.59,SATELLITE
CORVUS BC1,97.4045,0.001061,6926.08,SATELLITE
FORMOSAT-5,98.2258,0.001060,7100.91,SATELLITE
ORS-5 SENSORSAT,0.0472,0.001051,6942.76,SATELLITE
YAOGAN-30 02A,34.9978,0.000114,6936.19,SATELLITE
YAOGAN-30 02B,34.9980,0.000305,6937.04,SATELLITE
YAOGAN-30 02C,34.9976,0.000433,6931.95,SATELLITE
VRSS-2,97.6556,0.001555,7003.94,SATELLITE
IRIDIUM 133,86.3992,0.000215,7155.81,SATELLITE
IRIDIUM 100,86.3993,0.000226,7155.81,SATELLITE
IRIDIUM 122,86.3989,0.000216,7155.81,SATELLITE
IRIDIUM 129,86.3989,0.000188,7155.81,SATELLITE
IRIDIUM 119,86.3994,0.000224,7155.80,SATELLITE
IRIDIUM 107,86.3989,0.000236,7155.80,SATELLITE
IRIDIUM 132,86.3994,0.000227,7155.80,SATELLITE
IRIDIUM 136,86.3994,0.000229,7155.80,SATELLITE
IRIDIUM 139,86.3993,0.000224,7155.80,SATELLITE
IRIDIUM 125,86.3998,0.000251,7155.80,SATELLITE
